name,phone,city,state,pincode,business_status,latitude,longitude,formatted_address,place_id,rating,user_ratings_total
JK Enterprises Weighbridge,,Khatkhati,Assam,782480,OPERATIONAL,25.9651394,93.7422395,"XP8R+3V5 Petrol Pump, near Khatkhati, Khatkhati",ChIJcQfclHnhRTcRNdK5B9vneYI,,
Bokajan(phoolbari),,Bokajan,Assam,782480,OPERATIONAL,26.0220245,93.7751674,"2QCG+R33, Bokajan",ChIJ9Yv9zPZ1RjcRWROfhbJ_-Ho,,
Dhanuka Dharm Kata,,Behora,Assam,785615,OPERATIONAL,26.6315069,93.7212248,Behora,ChIJg2K32KknRDcRwgr8EWCccT8,3.7,3.0
Missa Dharamkanta Weight Bridge,,Missa,Assam,782138,OPERATIONAL,26.4679358,92.9163471,"FW98+5GH, Missa",ChIJ5yHVfQDjRDcRqZ1Jld3vPIs,5.0,1.0
Khetan Weigh Bridge,,Bongaon,Assam,785621,OPERATIONAL,26.4949375,93.9734375,Bongaon,ChIJ1SELiG2PRjcRMFARBKKA5x8,,
Okinawa,087430 28881,Golaghat,Assam,785621,OPERATIONAL,26.4954879,93.9732591,"Golaghat Furkating, road, near Weighbridge, Golaghat",ChIJZwuuSQGLRjcRLZgdniJoCKQ,5.0,57.0
M/S RAMKRISHNA WEIGHBRIDGE,,Biswanath Charali,Assam,784176,OPERATIONAL,26.7446409,93.1740695,"Koboi Garha, NH15, Biswanath Charali",ChIJIVJpJABfRDcRtlu7x3So97g,5.0,5.0
Ranisati Weigh Bridge,,Barangabari,Assam,784172,OPERATIONAL,26.8308125,93.5210625,"RGJC+8CV, Barangabari",ChIJmxxw8gwXRDcREct_wHlu3To,4.6,14.0
MATA WEIGHBRIDGE,,Sadharu Ghop F.S. 3/5,Assam,784176,OPERATIONAL,26.7560761,93.1534899,"Q543+C9Q, Sadharu Ghop F.S. 3/5, Biswanath Charali",ChIJLxa1id1fRDcRJ68zCs-3eGA,5.0,1.0
Dolabari Vehicle Weigh Bridge,,Gutlong Gaon,Assam,784027,OPERATIONAL,26.6523166,92.8218766,"MR2C+WQC, NH 37A, Dolabari, Gutlong Gaon",ChIJDaKXvnTpRDcR8F-bun4Rb7E,3.0,22.0
ISTT WEIGHBRIDGE,,Lekhi Village,,791109,OPERATIONAL,27.1218937,93.7162163,"4PC8+QF4, Lekhi Village",ChIJc6agHWcBRDcRVZxLAZj8JwA,3.0,1.0
M/S A.N. Enterprises,082580 31632,Naharlagun,,791110,OPERATIONAL,27.1082125,93.6964209,"Sector A, near Domino's, Naharlagun",ChIJ9ZM9xDEBRDcR3HugRLfHAQk,4.7,39.0
UPPER ASSAM WEIGHBRIDGE,,Hatigara Grant,Assam,785008,OPERATIONAL,26.6861924,94.280304,"M7PJ+F4F, Hatigara Grant",ChIJnT_3w4HnRjcRm12Qa33DqJI,4.5,19.0
A B Dharam khanta,,Jorhat,Assam,785010,OPERATIONAL,26.767511,94.2337344,"Borpool, Jorhat, Kalakhowa Gaon",ChIJRcgOKADdRjcR-DV2rhdBw_s,,
ERFM Weighbridge 53ft,070029 95212,Kathkotia,Assam,785634,OPERATIONAL,26.687278,94.2771373,"ERFM Complex, Mariani Rd, Kathkotia",ChIJ_TLjxQjnRjcRHgd-hboggJk,,
Shree Shyam Weight Bridge,086386 81060,Sivasagar,Assam,785663,OPERATIONAL,27.0095539,94.657436,"2M54+RWV, Sivasagar, Nowjan",ChIJseXIehQ1RzcRZDeL-F8rbhw,4.5,4.0
Dorika weigh bridge,,Nowjan,Assam,785663,OPERATIONAL,27.0067308,94.6537074,"2M43+MFW, Assam Trunk Rd, Nowjan",ChIJAV1vHP41RzcRgQ3L6OUoTTI,4.5,13.0
SIRAJ AND NEHAN WEIGH BRIDGE,,Garhgaon,Assam,785685,OPERATIONAL,26.9373857,94.7353719,"Bus Stop, Sunpura, BG Rd, Garhgaon",ChIJqftBNl5JRzcRskD1b0HU5TE,3.3,6.0
Rongpur Weigh Bridge and Parking,,Moiramora Handique,Assam,785685,OPERATIONAL,26.9453442,94.7240457,"WPWF+4JM, Moiramora Handique",ChIJz9b-o_g3RzcRnzBPkfw71RU,4.6,8.0
Mahalaxmi Weigh Bridge,,No.1 Bokupukhuri Habi,Assam,785687,OPERATIONAL,26.9412527,94.8977412,"WVRX+G35, No.1 Bokupukhuri Habi",ChIJ35wNXClQRzcRQR5mWNKY7aI,4.5,2.0
Rehan weigh bridge,,Chakial Gaon,Assam,785686,OPERATIONAL,26.9527026,94.8749159,"XV3F+3X, Chakial Gaon",ChIJE5NrYMJPRzcRYnpsYZqzUSc,4.2,5.0
Veema Engineering Works,,Sonari,Assam,785690,OPERATIONAL,27.0286543,95.0235841,"BPC ROAD, SONARI, Sonari",ChIJrZGAFclVRzcRasGAv8ClPIE,,
Gayatri Mata Mandir,,Mulaguda,Chhattisgarh,494111,OPERATIONAL,18.4134106,81.7083378,"CP75+988, Mulaguda",ChIJnZLhaFnvMDoRm6uhgZiR8vM,2.0,1.0
Raithu Khata Tarakarama Agency,,Kothakota,Andhra Pradesh,531114,OPERATIONAL,17.7491953,82.6996396,"PMXX+MVC Sri Ayyappa Nagar, Kothakota",ChIJAzEkeUKPOToRuIFBcaGJHBk,5.0,1.0
Sri Venkateswara weigh bridge kailasapatnam,,Kailasapatnam,Andhra Pradesh,531085,OPERATIONAL,17.5528055,82.69681729999999,"HM3W+4PG, Kailasapatnam",ChIJk5m8XAC9OToRG3o70gP_S_s,5.0,1.0
Satya Sai Weigh Bridge,097033 33323,Balighattam,Andhra Pradesh,531116,OPERATIONAL,17.6462046,82.60476969999999,"toward s, 15-3-129,opposite indian oil petrol Bank,Narsipatnam, Tuni Road, Balighattam",ChIJUzHta46TOToR2jqtG7y34qc,3.0,1.0
Raithu khata (Weighing bridge),,Kothakota,Andhra Pradesh,531114,OPERATIONAL,17.7489128,82.6941039,"main road, Kothakota",ChIJSy4x2TiPOToRmELkI7LBGtU,,
Sri Venkata Durga weigh bridge,070953 91056,Balighattam,Andhra Pradesh,531116,OPERATIONAL,17.6431929,82.6045558,"Narsipatnam, Balighattam",ChIJfzYXtbKTOToRkAFd49Dq7PQ,,
Sugar weigh centre,,Koduru,Andhra Pradesh,531085,OPERATIONAL,17.5808594,82.7354659,"HPJP+85W, Unnamed Road, G Koduru",ChIJh8DrvAyZOToRNR6JOSOj1M8,3.0,1.0
Sri Laxmi Ganapathi weigh bridge,,Pakalapadu,Andhra Pradesh,531116,OPERATIONAL,17.6896641,82.5588377,"MHQ5+VF, Pakalapadu",ChIJE2K2PQDtOToR-ifPpQwp_ng,5.0,1.0
Nizam public weigh bridge,,Balighattam,Andhra Pradesh,531116,OPERATIONAL,17.6413967,82.60433669999999,"JJR3+HP4, Balighattam",ChIJRdFyQQCTOToRdABe5PA2H24,,
SRI RAMESHWARA WEIGH BRIDGE,,Gompa,Andhra Pradesh,531114,OPERATIONAL,17.7098007,82.7324108,"PP5J+WXF, Tattabanda - J Naidupalem Rd, Gompa, Gundubadu",ChIJz12CSQCROToRXmpJSJ23u0o,,
Rajdhani Weigh Bridge,,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.6954822,83.1876723,"M5WQ+53V, Unnamed Road, Auto Nagar, Visakhapatnam",ChIJ6XCHZ-BoOToR0Ov7JrnWF_k,4.3,123.0
Sri Satyanarayana Swamy Weigh Bridge,,Anakapalle,Andhra Pradesh,531001,OPERATIONAL,17.6749363,82.9992323,"Sarada Colony, Anakapalle",ChIJ41_WHC5xOToRkTQgcI2ebxM,4.5,2.0
S R L Weighbridge,091331 61346,Visakhapatnam,Andhra Pradesh,530011,OPERATIONAL,17.7089639,83.2326726,"P65M+H3M, HPCL Steel Plant, Visakhapatnam",ChIJTWsOr3JpOToReGllWOdHTDU,4.5,10.0
Karthik weighbridge,063030 12013,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.7019628,83.17958,"Plot No 72, Block E, Auto Nagar, Visakhapatnam",ChIJ631VUwJpOToRJMh-mhH_Td4,5.0,2.0
"WEIGH BRIDGE,VECHALAM",,Vechalam,Andhra Pradesh,531075,OPERATIONAL,17.8823863,82.978713,"VXJH+XF5, Vechalam",ChIJHWNOT2R-OToRohXPM46RAco,5.0,6.0
Libra dharma kata,,Pinamadaka,Andhra Pradesh,531021,OPERATIONAL,17.644987,83.0893186,"J3VQ+XPW, SH 152, Pinamadaka, Visakhapatnam",ChIJP_0VFnxvOToRLE2b77P1COk,5.0,1.0
"W/B, Office,R.Gate,Mines",,Ampaballi,Odisha,764039,OPERATIONAL,18.4058336,82.9731213,"CX4F+86Q, Unnamed,Road, Ampaballi",ChIJ8dlq-zqzOzoRgJZ58NNlT_A,5.0,1.0
MEZAAN DHARMA KATA,093466 36009,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.7037769,83.18021890000001,"land 3 Sr40 42 apparel export park, Auto Nagar, Visakhapatnam",ChIJK7ttRdtoOToRAhru0uQf0JQ,3.4,15.0
DEVIKA WEIGH BRIDGES,,Kandipudi,Andhra Pradesh,531026,OPERATIONAL,17.7536274,82.8957842,"QV3W+F8, Kandipudi",ChIJI-LV12iDOToRbzJ-4DaFBMw,4.3,7.0
Sri Jyothi Weigh Bridge,089127 48292,Visakhapatnam,Andhra Pradesh,531173,OPERATIONAL,17.8251766,83.2127246,"R6G7+339, Bheemili Road, Balaji Nagar, Pendurthi, Visakhapatnam",ChIJ09QIyShnOToRJqj5z6AsRoM,4.6,9.0
Devisri Public Weigh Bridge,089127 64389,Visakhapatnam,Andhra Pradesh,531173,OPERATIONAL,17.8234262,83.207768,"R6F5+94C, Bheemili Road, Aditya Nagar, Pendurthi, Visakhapatnam",ChIJF_EBAChnOToReUVsW8-mEpo,4.0,1.0
Sri Venkata Sravani Sai Weighbridge ATCHUTHAPURAM,,Atchutapuram,Andhra Pradesh,531011,OPERATIONAL,17.5590484,82.9722767,"2, Atchutapuram",ChIJFVO-w8p1OToRcFVaYP2xZL4,4.3,12.0
VenkataSwetha Weigh Bridge,,Visakhapatnam,Andhra Pradesh,531021,OPERATIONAL,17.6198864,83.0792463,"J39H+XM5, Paravada, Visakhapatnam",ChIJ808gX_VtOToR6SkZsYsEEak,3.9,20.0
SAI JYOTHI WEIGH BRIDGE,,Anakapalle,Andhra Pradesh,531001,OPERATIONAL,17.6742389,82.9982302,"ONTHE WAY OF, NEAR ANAKAPALLE BYE-PASS JUNCTION, N-H 5, Rajahmundry Rd, Anakapalle",ChIJL3FqDpBxOToRMBYDeSPWZvg,4.8,5.0
Prasad weigh bridge,092477 91234,Anakapalle,Andhra Pradesh,531002,OPERATIONAL,17.690972,83.0145826,"NTR market, Niddanam Doddi, Anakapalle, Rebaka",ChIJh_0dfztxOToRd098jnZ-FVc,5.0,1.0
Bharat Public Weigh Bridge,,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.7021436,83.1798412,"Plot no: 83, Block E, Auto Nagar, Visakhapatnam",ChIJ69ufe25pOToRQW3hNKPCH1E,4.2,5.0
Marimamba weigh bridge,,Dondapudi,Andhra Pradesh,531026,OPERATIONAL,17.7500565,82.89622039999999,"QV2W+2FH, Dondapudi, Kandipudi",ChIJ85gSd8GDOToRX9oS-biUQtk,5.0,1.0
Bismillah Tawakal Public Weigh Bridge,093484 22777,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.7015627,83.2080494,"Opposite BHPV Gate, 2-1-16/4, Opposite BHPV Gate, Ram Nagar, ZINC Colony, Gajuwaka, Visakhapatnam",ChIJBTypIFZoOToRZAh_VFK7pns,3.9,75.0
Govada Sugar Factory Weighbridge,,Visakhapatnam,Andhra Pradesh,531036,OPERATIONAL,17.7957336,82.9231159,"QWWF+76X, Pakhisahebpeta, Visakhapatnam",ChIJeYDeqpZ4OToRP8MGePFo0DU,3.7,18.0
Devi Rama Sri traders & weighbridge,,Pappusettiseri,Andhra Pradesh,531027,OPERATIONAL,17.884543,82.8151841,"VRM8+R37, Pappusettiseri",ChIJMfuMAAGHOToRmeQu6FWuywQ,4.4,7.0
Jaggarao weigh bridge,,Anakapalle,Andhra Pradesh,531001,OPERATIONAL,17.6752579,82.99797600000001,"Nh 16, bypass road, Sarada Colony, Anakapalle",ChIJsbCIjpxxOToRQ5qdt3c5GMs,3.5,2.0
SRI JAGGA RAO WEIGH BRIDGE,,Anakapalle,Andhra Pradesh,531031,OPERATIONAL,17.719669,83.2036217,"NH-5, BYPASS, UMMALADA, JUNCTION, Anakapalle",ChIJiT2AMXxpOToRf-M_GH2O8RU,,
Gogula Satya rao gari Dharma kata,,Kandipudi,Andhra Pradesh,531026,OPERATIONAL,17.753568,82.8958127,"QV3W+C8G, Kandipudi",ChIJZ5cvUgCDOToRfpVKxAWLRVw,,
Jai Durga Weigh Bridge,079931 93259,Sabbavaram,Andhra Pradesh,531035,OPERATIONAL,17.7817569,83.1167924,"Near petrol bunk, iruvada, Sabbavaram",ChIJi4RxGmFlOToRacEZe04HrrQ,,
"WEIGHBRIDGE,WADDADI",,Waddadi,Andhra Pradesh,531028,OPERATIONAL,17.8491631,82.8700759,"RVXC+M28, Waddadi",ChIJAwQwLqKBOToRwHVXIDpEjpY,,
Anjanea weigh bridge,,Gandigundam,Andhra Pradesh,531173,OPERATIONAL,17.8494858,83.2700881,"R7XC+Q2W, Gandigundam",ChIJN5sMN8BfOToR7rSjIIYzXdk,4.0,6.0
Sri Sai venkata yochana weight bridge,,Tattabanda,Andhra Pradesh,531025,OPERATIONAL,17.7245226,82.7945345,"PQFV+RR3, Tattabanda, Gompa",ChIJsS5mvxmbOToRiUel-iw-YGI,4.0,1.0
Bismillah Tawakkal,089125 17746,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.6904098,83.19437239999999,"Ram Nagar Bazar, Auto Nagar, Auto Nagar, Visakhapatnam",ChIJq6qqqh1pOToRo4SbbPhqMHI,5.0,1.0
Road Weighbridge 2 Adani Gangavaram Port,,Visakhapatnam,Andhra Pradesh,530044,OPERATIONAL,17.6407579,83.21882409999999,"J6R9+8G, Visakhapatnam Steel Plant, Visakhapatnam",ChIJiVMazn9rOToRfkIjnNRzLUk,4.0,1.0
Weigh bridge,,Eswarapalle Chowduvada,Andhra Pradesh,531031,OPERATIONAL,17.6340488,82.8152908,"SRC 257, Eswarapalle Chowduvada, Charakam",ChIJZyL51ZmbOToRSuX67WN7Y1I,4.5,2.0
R R Weigh Bridge,,,Andhra Pradesh,531001,OPERATIONAL,17.6743317,83.00104549999999,"Andhra Pradesh 531001, India",ChIJafCg0zFxOToRkxJRiaheECE,3.0,2.0
BHARAT WEIGH BRIDGE,093931 10265,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.6965894,83.2012999,"Auto Nagar, Visakhapatnam",ChIJL8wuy_1oOToRExZm4JOJL7E,4.3,3.0
Sri vara venkata sai durga weigh bridge Naga shathibabu kata,,Tattabanda,Andhra Pradesh,531025,OPERATIONAL,17.7285444,82.80657219999999,"Sethayyapeta, Tattabanda",ChIJ3-XR_X-FOToRE5HZCCwn58o,,
Weight bridge,,Sammeda,Andhra Pradesh,531030,OPERATIONAL,18.0236416,83.00394229999999,"22F3+CJ, Sammeda",ChIJURU3sbDROzoR6h9GpkaP_6A,,
S.S. Enterprises,099482 66766,Visakhapatnam,Andhra Pradesh,530051,OPERATIONAL,17.8084821,83.2010013,"Sai Simhadri Enclave, Near, Sarada peetham Rd, Chinnamushidiwada, Pendurthi, Visakhapatnam",ChIJOT6-1kVnOToRGQpVYbN357Q,,
Pilla naga shathi babu katta,,Gompa,Andhra Pradesh,531025,OPERATIONAL,17.7287959,82.8066695,"PRH4+GM, Gompa",ChIJY6mn-yOFOToRqZlqMhKmbso,,
Sri venkateswara weigh bridge,,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.6881494,83.1891205,"M5QQ+7J9, Auto Nagar, Visakhapatnam",ChIJDT6iEPppOToRrhpZ2AvLLdk,4.0,5.0
Chettinad Cement vizag Grinding Unit Weighbridge and Truck parking area,,Elamanchili,Andhra Pradesh,531055,OPERATIONAL,17.6233103,82.8873255,"JVFQ+M33, Elamanchili",ChIJZU_fPiKfOToRSDJe2pawtFc,4.0,1.0
Vasu Weighbridge,,Mushidipalle,Andhra Pradesh,531022,OPERATIONAL,17.9602066,83.050276,"X362+34, Mushidipalle",ChIJrSHAQwDXOzoREn1U9-XZB8I,,
OSWAL WEIGHBRIDGE,,Visakhapatnam,Andhra Pradesh,530035,OPERATIONAL,17.7212736,83.2706079,"Portions of survey no 67, Kapparada Village, West of Essar Steel plant, HPCL Steel Plant, Visakhapatnam",ChIJzTVHWQBDOToRt80bvAklIvA,,
Sri Pydimamba Travels,096764 44477,Visakhapatnam,Andhra Pradesh,531021,OPERATIONAL,17.6199393,83.08002739999999,"J39J+X2C, Lankelapalem - Simhadri NTPC Power Plant Rd, Paravada Cinema Hall Junction, Opposite Weigh Bridge, Paravada, Visakhapatnam",ChIJ-WfBQ_VtOToRajHjnU8Bs5Y,3.4,23.0
SRI SATYA WEIGH BRIDGE,,Devada,Andhra Pradesh,535183,OPERATIONAL,17.9263556,83.13509460000002,"W4GP+G2X, Devarapalli Rd, Devada",ChIJXcIr0ndiOToRShbqEz67Hqg,,
Sri Sai Lakshmi Enterprises - Authorized VOX Distributor,,Visakhapatnam,Andhra Pradesh,530012,OPERATIONAL,17.6884336,83.18946489999999,"D-Block, Plot No. 91A, Auto Nagar Rd, near Venkateswara Weighbridge, Gajuwaka, Visakhapatnam",ChIJr_9im0FpOToRMIx9BPysgpk,5.0,9.0
SSS Trax Authorised dealership JK Tyres,073866 54444,Visakhapatnam,Andhra Pradesh,530046,OPERATIONAL,17.6850262,83.1643263,"RTC Bus Depot, 4-26, opposite Kurmannapalem, beside Gowthami Weigh Bridge, Kurmannapalem, Visakhapatnam",ChIJOx5NPapvOToRMahtCYESyIA,4.3,18.0
Srinivasa transport and logistics,,Visakhapatnam,Andhra Pradesh,530035,OPERATIONAL,17.7119084,83.29063649999999,"P76R+Q76, Port Gymkhana Club Rd, Daba Gardens, HPCL Steel Plant, Visakhapatnam",ChIJ0e2Y3_lDOToR6G2I0odZaoY,3.9,13.0
Sri Siva Surya weigh Bridge,,Subadrapuram,Andhra Pradesh,532407,OPERATIONAL,18.2319591,83.7274862,"6PJG+QXQ, Subadrapuram, Sigiri Kothapalle",ChIJ25d4fF4NPDoRccaWYvtG2b4,5.0,1.0
Sri Venkateswara Dharma Kata,098486 92412,Visakhapatnam,Andhra Pradesh,530001,OPERATIONAL,17.6995059,83.29550470000001,"# 25-8-27, Main Rd, Near Kurupam Market, Near Reading Room, Port Area, Visakhapatnam",ChIJsbBBUgBDOToRNrW6pHbwGXc,3.0,2.0
Ketala Weigh Bridge,,Vizianagaram,Andhra Pradesh,535004,OPERATIONAL,18.0910615,83.3879042,"Near:Canara Bank, Vizag Road, Gandhi Nagar, Vizianagaram",ChIJob0xug_lOzoRCWoR7DaqTvc,3.6,27.0
Lorry kata,,Vizianagaram,Andhra Pradesh,535004,OPERATIONAL,18.0910825,83.3879858,"Ketala Weigh Bridge, Tagarapuvalasa Rd, Near:Canara Bank, Gandhi Nagar, Vizianagaram",ChIJU049jjXlOzoR9HekjMzQTwg,4.6,5.0
Sri Visakha Lorry Weigh Bridge,,Visakhapatnam,Andhra Pradesh,530017,OPERATIONAL,17.7448868,83.32888489999999,1-7-11 New Venkojipalem NH-5 Road,ChIJj6W8pmJDOToRMqP61bsqTpU,,
KDM Computerised Weighbridge,,Venkatapuram,Andhra Pradesh,532407,OPERATIONAL,18.2632062,83.67359599999999,"7M7F+7CQ, Venkatapuram",ChIJ0aFbW3wLPDoReBoX9tdobjA,4.0,7.0
Orissa weigh bridge,,Visakhapatnam,Andhra Pradesh,530004,OPERATIONAL,17.7117029,83.2910711,"Ammavari St, 33-14-146, Allipuram Main Rd, Wireless Colony, Railway Quarters, Allipuram, Visakhapatnam",ChIJwyQzhfFDOToRGJy7cogi-eY,3.6,24.0
Annapurna Weigh Bridge,,Anthakapalli,Andhra Pradesh,532127,OPERATIONAL,18.4460119,83.67725380000002,"CMWG+CW2, Anthakapalli",ChIJVRePTMt2PDoRYWu62jj0yRE,2.8,5.0
Sai ram public weight bridge,,Neliwada,Andhra Pradesh,535003,OPERATIONAL,18.199856,83.365331,"6928+64M, Neliwada",ChIJbWQwbgDvOzoRbcVL2PwhGtc,,
TRIDENT,,Visakhapatnam,Andhra Pradesh,530013,OPERATIONAL,17.7373661,83.31099379999999,"P8P6+W9X, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam",ChIJGYGV729DOToRaoZHtK77i5g,5.0,2.0
Nataraja Weighbridge,,Visakhapatnam,Andhra Pradesh,530035,OPERATIONAL,17.7115036,83.28952439999999,"P76Q+JR, HPCL Steel Plant, Visakhapatnam",ChIJIRNbBy9DOToRIx8_4pFEfb0,5.0,1.0
Weigh bridge,,Palakonda,Andhra Pradesh,532440,OPERATIONAL,18.4497779,83.55428959999999,"CHX3+WP7, Rajam Rd, Palakonda",ChIJnyfpQACJOzoRSN63YL-xz6Q,,
Sri vinayaka weigh bridge,,Razam,Andhra Pradesh,532127,OPERATIONAL,18.4464529,83.6741761,"CMWF+HMM, Razam",ChIJzcLUEwB3PDoR_wHB6tQ7ufw,,
Soham public weigh bridge,,Visakhapatnam,Andhra Pradesh,530001,OPERATIONAL,17.7090595,83.2941531,"Hpcl Dealers,d.no.: 26- 3, 1, 75 Feet Rd, Jagadamba Junction, Visakhapatnam",ChIJv1BZlOFDOToRRMjNWNDHUwA,1.0,1.0
Sri vinayaka weigh bridge,,Razam,Andhra Pradesh,532127,OPERATIONAL,18.4497507,83.6607191,"CMX6+W75, Chilakapalem Ramabhadrapuram Rayagada Rd, Razam",ChIJIeitBgB3PDoRHshxLoxDhjw,,
M.A.R Lorry Weigh Bridge,089222 32369,Vizianagaram,Andhra Pradesh,535002,OPERATIONAL,18.1078095,83.419924,"100 Feet Ring Road, Near Civil Supply, F.C.I. Godowns, Vizianagaram",ChIJx8d-YkvlOzoRcxQ3H2ns-5Q,2.5,2.0
kETALA'S SHIVA SHANKAR STEELS & 100TONS WEIGH BRIDGE,,Vizianagaram,Andhra Pradesh,535003,OPERATIONAL,18.0817684,83.383389,"SNO: 88/7, RAMANARAYANAM ROAD, VT Agraharam, Vizianagaram",ChIJzw4sZ4LlOzoRoiVj_rgLPWE,5.0,1.0
Sri maha Lakshmi electronic weigh bridge,,Kovvada Agraharam,Andhra Pradesh,535204,OPERATIONAL,18.1109216,83.5686951,"AH45, G.Chodavaram, Kovvada Agraharam",ChIJbVwl7VD5OzoRmGXYP_GS-yI,1.0,1.0
SVL PADMAVATHI WEIGH BRIDGE,,Chakivalasa,Andhra Pradesh,535216,OPERATIONAL,18.0165083,83.4856731,"2F8M+9XW, Chakivalasa",ChIJy5Witzz9OzoRRghxPv5dC4g,,
Visakha Weighing Systems,097058 88883,Visakhapatnam,Andhra Pradesh,530002,OPERATIONAL,17.7085554,83.297699,"D - No : 27-14-18, Spring Rd, behind Durgalama bus stop, behind Durgalamma Temple, Mataji Bag, Purna Market, Jagadamba Junction, Visakhapatnam",ChIJve61qQRDOToR7JvP1PCEdVc,5.0,4.0
Dhana Lakshmi Weigh Bridge,,Visakhapatnam,Andhra Pradesh,531163,OPERATIONAL,17.8990576,83.39024739999999,Visakhapatnam,ChIJf9fP509YOToReB9krSGKIDI,,
Dolphin weigh bridge,,Visakhapatnam,Andhra Pradesh,530035,OPERATIONAL,17.7191837,83.2805514,"P79J+M6F, HPCL Steel Plant, Visakhapatnam",ChIJa41yLZFDOToRhYXqwWBUC7w,4.0,4.0
SVL WEIGH BRIDGE,,Narasannapeta,Andhra Pradesh,532421,OPERATIONAL,18.4241585,84.0510704,"SVL WAY BRIDGE, NH16, opposite Narasannapeta, Narasannapeta",ChIJg_XcQzxHPDoR4xFXklQmRZY,4.2,5.0
COASTAL WEIGH BRIDGE,,Patrunivalasa Rural,Andhra Pradesh,756019,OPERATIONAL,18.31582,83.9272542,"NH 16, GANESWARPUR INDUSTRIAL ESTATE",ChIJE_HI9ksVPDoRhHd9-t4YCgY,5.0,1.0
Amaravathi Weigh Bridge,,Kesavarao Peta,Andhra Pradesh,532410,OPERATIONAL,18.2873752,83.844163,"NH16, Kesavarao Peta",ChIJh7XeKHwTPDoR1hO9GHHB7ew,3.4,40.0
M.M.Weigh Bridge,,Srikakulam,Andhra Pradesh,532484,OPERATIONAL,18.33381,83.8909675,Srikakulam,ChIJo83Il9VqPDoRV9BJzLiR36o,5.0,1.0
Kanakamahalakshmi Computerised Weigh Bridge,,Etcherla,Andhra Pradesh,532410,OPERATIONAL,18.2855785,83.8421812,"7RPR+6VM, Vizag - Srikakulam Hwy, SM puram, Near Kintalimill, Etcherla",ChIJl5CqnoYTPDoRgbuI1CsodMo,3.6,16.0
Vijayamalleshwara Weight Bridge,077995 43216,,Andhra Pradesh,532185,OPERATIONAL,18.3935599,83.95496829999999,Gara - Kalingapatnam Rd,ChIJwSouRbhBPDoRpOSHba281OU,4.2,5.0
Raja Surya Kaata,,Karajada,Andhra Pradesh,532405,OPERATIONAL,18.3690443,83.98114869999999,"1, NH16, Karajada",ChIJRVjndQBBPDoRJiDCcVJVtME,,
PRS weighting technologies,,Narasannapeta,Andhra Pradesh,532421,OPERATIONAL,18.4152556,84.0390822,"GOTTIPALLI ROAD, opp. SANTHA JUNIOR COLLEGE, Narasannapeta",ChIJG6vJyj1HPDoRSe35-02TsYI,,
Sri surya weighbridge,,Karajada,Andhra Pradesh,532405,OPERATIONAL,18.3698643,83.9818227,"1, NH16, Karajada",ChIJn3Dtyv5BPDoRbcIi4QGT1NQ,,
Neelima weigh bridge,095509 15983,Bhyri,Andhra Pradesh,532405,OPERATIONAL,18.3679125,83.97994829999999,Bhyri,ChIJwfqKj6dBPDoRZAa3K3jsx-M,,
T N R WEIGH BRIDGE,,Srikakulam,Andhra Pradesh,532421,OPERATIONAL,18.4292412,84.0536449,"C3H3+MFR, Narasannapeta, Srikakulam",ChIJwaPEOQBHPDoRlB82O9YoA6w,,
sri Surya weighbridge,,Bhagavandasupeta,Andhra Pradesh,532410,OPERATIONAL,18.2759461,83.7977739,"7QGX+94, Bhagavandasupeta",ChIJ-TcEfwATPDoRasi-qvnyKkA,4.5,2.0
MUNA JAAT ⚠️,,Patrunivalasa Rural,Andhra Pradesh,532401,OPERATIONAL,18.3158821,83.92723459999999,"MAA KALI WEIGHBRIDGES, Chennai - Kolkata Hwy, Patrunivalasa Rural",ChIJH6zHMgAVPDoRmwkT3AXu-5w,,
Soham Lorry Weigh Bridge,,,Andhra Pradesh,531162,OPERATIONAL,17.9633324,83.4274948,"Andhra Pradesh 531162, India",ChIJqUpWfDb9OzoR3PxhcCrgND4,,
Smart Driving School,099895 30534,Narasannapeta,Andhra Pradesh,532421,OPERATIONAL,18.4236623,84.0509436,"C3F2+F98, Hanuman junction, Opp Hanuman traders weighbridge, Narasannapeta",ChIJk2HVf4NGPDoRrI8pc9--4Mk,3.4,18.0
MV Siding Weighbridge,,Kodenar,Chhattisgarh,494556,OPERATIONAL,18.6273871,81.2637194,"J7G7+XF5, Ghandhi Nagar, Kodenar",ChIJQaBecvqnMToRUkRo-tF3YE8,,
Sri Muralikrishna Weigh bridge,,Basiniguda,Odisha,764043,OPERATIONAL,18.7480369,82.4284974,"PCXH+C8W, Basiniguda",ChIJr7VIF62JOjoRwdC7kF8d3eo,5.0,3.0
Ramkrishna Weigh Bridge,094378 14814,Changudipada,Odisha,764081,OPERATIONAL,18.5789607,82.6081602,"HJH5+H7M, Changudipada",ChIJC9F3LoZeOjoRnSZm_71QUvU,3.1,7.0
